start_time,Airln_cd_8L,Airln_cd_A6,Airln_cd_DR,Airln_cd_KY,Flt_nbr_6521,Flt_nbr_6523,Flt_nbr_7101,Flt_nbr_8239,Flt_nbr_8291,Flt_nbr_8321,Flt_nbr_961,Flt_nbr_9895,Flt_nbr_9945,Flt_nbr_9947,AirCrft_Typ_319,AirCrft_Typ_320,AirCrft_Typ_321,AirCrft_Typ_330,AirCrft_Typ_737,Cls_Cd_Y,Pax_Qty_y,ds,y
2019-08-01 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.2378854625550661,2019-08-01 23:20:00,0.2073472710079169
2019-08-02 06:20:00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.4713656387665199,2019-08-02 06:20:00,-0.0004211561637298711
2019-08-02 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4449339207048459,2019-08-02 07:05:00,0.22085886381971936
2019-08-02 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.2995594713656388,2019-08-02 08:25:00,2.8317526731789884
2019-08-02 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.9559471365638768,2019-08-02 09:30:00,1.81417468338523
2019-08-02 19:40:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.44933920704845814,2019-08-02 19:40:00,1.3969211922502727
2019-08-02 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.3039647577092511,2019-08-02 23:20:00,0.10844684165595547
2019-08-03 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.49779735682819387,2019-08-03 07:05:00,0.32169743148484986
2019-08-03 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.3171806167400881,2019-08-03 08:25:00,1.3356206461737763
2019-08-03 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.86784140969163,2019-08-03 09:30:00,0.3090164693786908
2019-08-03 15:05:00,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.30837004405286345,2019-08-03 15:05:00,1.278860881288132
2019-08-03 18:20:00,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.013215859030836996,2019-08-03 18:20:00,0.81957747644761
2019-08-03 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.3171806167400881,2019-08-03 23:20:00,0.3030913036784337
2019-08-04 06:20:00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.4933920704845815,2019-08-04 06:20:00,0.19621681955229298
2019-08-04 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4845814977973569,2019-08-04 07:05:00,0.25646523340164046
2019-08-04 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.2775330396475771,2019-08-04 08:25:00,2.496399369620488
2019-08-04 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8810572687224671,2019-08-04 09:30:00,0.3472254818382959
2019-08-04 19:40:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.38766519823788553,2019-08-04 19:40:00,1.380253202757025
2019-08-04 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.28193832599118945,2019-08-04 23:20:00,1.8567583508945569
2019-08-05 06:20:00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.43612334801762115,2019-08-05 06:20:00,0.07023782919635041
2019-08-05 07:05:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5066079295154184,2019-08-05 07:05:00,0.19145453683993705
2019-08-05 08:25:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.3656387665198238,2019-08-05 08:25:00,1.4089376497919162
2019-08-05 09:30:00,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.8590308370044053,2019-08-05 09:30:00,2.88192276779986
2019-08-05 19:40:00,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.4669603524229075,2019-08-05 19:40:00,1.0666624236863862
2019-08-05 23:20:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.23348017621145373,2019-08-05 23:20:00,0.4962406304307535
